"2468162","2700 block of Gresham Rd, Atlanta, Georgia, ","No_Match"
"2350033","724 Sibley St NE, Minneapolis, Minnesota, ","Match","Exact","724 SIBLEY ST NE, MINNEAPOLIS, MN, 55413","-93.269394217652,44.993525627495","640648269","R"
"2843663","5101 Washington Ave, Houston, Texas, ","Match","Exact","5101 WASHINGTON AVE, HOUSTON, TX, 77007","-95.412559992514,29.770371506615","96060659","L"
"2139198","4900 Delano Rd, Atlanta, Georgia, ","No_Match"
"2577642","Huntington St and Asylum Ave, Hartford, Connecticut, ","Match","Exact","HUNTINGTON ST & ASYLUM AVE, HARTFORD, CT, 06105","-72.691995411025,41.769675493225","",""
"2493102","1140 E Clair St, Allentown, Pennsylvania, ","Match","Exact","1140 E CLAIR ST, ALLENTOWN, PA, 18109","-75.437819229034,40.6176950145","80772435","L"
"2686047","S 14th St and W Burnham St, Milwaukee, Wisconsin, ","Match","Exact","S 14TH ST & W BURNHAM ST, MILWAUKEE, WI, 53204","-87.929548544225,43.010127972697","",""
"2492253","200 block of Dauphin St, Mobile, Alabama, ","Match","Non_Exact","200 DAUPHIN ST, MOBILE, AL, 36602","-88.04298756309,30.6915900973","61868092","R"
"2362011","1251 US Hwy 31 N, Greenwood, Indiana, ","Match","Non_Exact","1251 US HWY 31, GREENWOOD, IN, 46142","-86.126572926297,39.63545668287","636814550","L"
"2834712","1800 block of W Turner St, Allentown, Pennsylvania, ","Match","Non_Exact","1800 W TURNER ST, ALLENTOWN, PA, 18104","-75.495706504816,40.598738497339","80769203","L"
"2772021","4505 S Maryland Pkwy, Las Vegas, Nevada, ","Match","Exact","4505 S MARYLAND PKWY, LAS VEGAS, NV, 89154","-115.137600975806,36.109855577204","201871142","R"
"2258224","2955 S Sam Houston Pkwy E, Houston, Texas, ","Match","Exact","2955 S SAM HOUSTON PKWY E, HOUSTON, TX, 77047","-95.380930873799,29.598285257412","96549138","L"
"2813845","S Central Ave and Alondra Blvd, Compton, California, ","Match","Non_Exact","S CENTRAL AVE & W ALONDRA BLVD, COMPTON, CA, 90220","-118.250051825013,33.888370162499","",""
"2627958","754 Silica Rd NW, Quincy, Washington, ","Match","Non_Exact","754 SILICA RD, QUINCY, WA, 98848","-119.982737432852,47.09285137029","157091528","L"
"2288928","4400 block of W Jackson Blvd, Chicago, Illinois, ","Match","Non_Exact","4400 W JACKSON BLVD, CHICAGO, IL, 60624","-87.735428169565,41.877022448149","605078704","R"
"2135666","S Robertson St and Martin Luther King Jr Blvd, New Orleans, Louisiana, ","Tie"
"2412164","Paseo Feliz, Santa Fe, New Mexico, ","No_Match"
"2378851","371 Hickory Trace Dr, Nashville, Tennessee, ","Match","Exact","371 HICKORY TRACE DR, NASHVILLE, TN, 37211","-86.716829416182,36.047803380739","606812051","R"
"2494425","2600 block of S Rocheblave St, New Orleans, Louisiana, ","Match","Non_Exact","2600 S ROCHEBLAVE ST, NEW ORLEANS, LA, 70125","-90.097531031352,29.949539761053","191711915","L"
"2763545","2707 Kimball Ave, Memphis, Tennessee, ","Match","Exact","2707 KIMBALL AVE, MEMPHIS, TN, 38114","-89.972906048643,35.094997088608","72918400","R"
"2615978","4800 block of W Iowa St, Chicago, Illinois, ","Match","Non_Exact","4800 W IOWA ST, CHICAGO, IL, 60651","-87.745935703952,41.896922836427","642123039","R"
"2730602","400 block of N 3rd Ave, Minneapolis, Minnesota, ","No_Match"
"2564328","1600 block of Hollywood Dr, Jackson, Tennessee, ","Match","Non_Exact","1600 HOLLYWOOD DR, JACKSON, TN, 38305","-88.853615088647,35.639740644306","21333396","L"
"2405866","8400 block of Immanuel Rd, Yorkville, Illinois, ","Match","Non_Exact","8400 IMMANUEL RD, YORKVILLE, IL, 60560","-88.454133379516,41.603390192552","611662044","R"
"2238657","1817 N 33rd St, Omaha, Nebraska, ","Match","Exact","1817 N 33RD ST, OMAHA, NE, 68111","-95.96141858135,41.275738630834","116980356","R"
"2377529","10000 SW 173rd Terrace, Miami, Florida, ","Match","Exact","10000 SW 173RD TER, MIAMI, FL, 33157","-80.352381146052,25.608133644314","640555967","L"
"2135659","Marshall Ave and E 93rd St, Cleveland, Ohio, ","Match","Exact","MARSHALL AVE & E 93RD ST, CLEVELAND, OH, 44104","-81.621500100444,41.470065911256","",""
"2935591","2200 block of Minnesota Ave SE, Washington, District of Columbia, ","Match","Non_Exact","2200 MINNESOTA AVE SE, WASHINGTON, DC, 20020","-76.974930963467,38.871440105643","76231745","L"
"2260129","1800 West Lane, Stockton, California, ","Match","Exact","1800 WEST LN, STOCKTON, CA, 95205","-121.279493325458,37.973586768224","133850096","R"
"2832590","3500 block of McGehee Rd, Montgomery, Alabama, ","Match","Non_Exact","3500 MCGEHEE RD, MONTGOMERY, AL, 36111","-86.242651361185,32.329001950866","1514068","R"
"2762681","7213 US-51, Goodman, Mississippi, ","Match","Exact","7213 US HWY 51, GOODMAN, MS, 39079","-89.911427565654,32.971819134025","7602402","L"
"2438723",", Itta Bena, Mississippi, ","No_Match"
"2610271","Dentville Rd, Hazlehurst, Mississippi, ","No_Match"
"2399774","9221 E Little Ln, Clinton, Wisconsin, ","Match","Exact","9221 E LITTLE LN, CLINTON, WI, 53525","-88.863406272438,42.574468976865","49877230","L"
"2168989","1240 W Randolph St, Chicago, Illinois, ","Match","Non_Exact","1240 RANDOLPH ST, CHICAGO, IL, 60607","-87.658169861937,41.884394861256","605287234","L"
"3029865","6527 Woodland Ave, Philadelphia, Pennsylvania, ","Match","Exact","6527 WOODLAND AVE, PHILADELPHIA, PA, 19142","-75.235239283851,39.925012156285","131409026","R"
"2224013","3120 New Bern Ave, Raleigh, North Carolina, ","Match","Exact","3120 NEW BERN AVE, RALEIGH, NC, 27610","-78.587543779365,35.788043046165","72663002","R"
"2980166","6008 S R L Thornton Fwy, Dallas, Texas, ","Match","Exact","6008 S R L THORNTON FWY, DALLAS, TX, 75232","-96.821940352962,32.67386792371","103191257","L"
"2207931","W 35th St and S Hill St, Los Angeles, California, ","Match","Exact","W 35TH ST & S HILL ST, LOS ANGELES, CA, 90007","-118.275746810192,34.018312149559","",""
"3134788","11800 block of E 21st St, Tulsa, Oklahoma, ","Match","Non_Exact","11800 E 21ST ST, TULSA, OK, 74129","-95.845168912904,36.133415305538","166456876","R"
"3070076","711 N 10th Ave, Laurel, Mississippi, ","Match","Exact","711 N 10TH AVE, LAUREL, MS, 39440","-89.13856422123,31.69819738304","414617","R"
"2759046","9034 Ildica St, Spring Valley, California, ","Match","Exact","9034 ILDICA ST, SPRING VALLEY, CA, 91977","-117.005331462418,32.728369692076","195360806","L"
"3037002","1110 S Garnett St, Henderson, North Carolina, ","Match","Exact","1110 S GARNETT ST, HENDERSON, NC, 27536","-78.412990166265,36.321188471673","90271432","L"
"2982349","2900 block of M St SE, Auburn, Washington, ","Match","Non_Exact","2900 M ST SE, AUBURN, WA, 98002","-122.21327678499,47.282190238172","186656505","L"
"2241857","6401 Bluebonnet Blvd, Baton Rouge, Louisiana, ","Match","Exact","6401 BLUEBONNET BLVD, BATON ROUGE, LA, 70836","-91.0910250627,30.39138878912","642032614","R"
"2340297","690 Quincy St, Brooklyn, New York, ","Match","Exact","690 QUINCY ST, BROOKLYN, NY, 11221","-73.932699540643,40.68896925636","59082736","R"
"2321532","2125 McCallie Ave, Chattanooga, Tennessee, ","Match","Exact","2125 MCCALLIE AVE, CHATTANOOGA, TN, 37404","-85.271498457564,35.034788649099","59309203","L"
"2688256","1521 S Trumbull Ave, Chicago, Illinois, ","Match","Exact","1521 S TRUMBULL AVE, CHICAGO, IL, 60623","-87.711513382772,41.86044048536","111799038","L"
"2405859","1428 Ritchie Rd, Capitol Heights, Maryland, ","Match","Exact","1428 RITCHIE RD, CAPITOL HEIGHTS, MD, 20743","-76.855703992338,38.870165269921","76367746","L"
"2935144","433 W Johnson St, Madison, Wisconsin, ","Match","Exact","433 W JOHNSON ST, MADISON, WI, 53703","-89.392657402167,43.072783788565","650142661","L"
"2653198","901 25th St S, Fargo, North Dakota, ","Match","Exact","901 25TH ST S, FARGO, ND, 58103","-96.819605899965,46.865698859191","151453392","R"
"2191752","600 block of Laurens St, Baltimore, Maryland, ","Match","Non_Exact","600 LAURENS ST, BALTIMORE, MD, 21217","-76.635696517286,39.304342807285","206416540","R"
"2981004","2000 block of Cynthia Dr, Champaign, Illinois, ","Match","Non_Exact","2000 CYNTHIA DR, CHAMPAIGN, IL, 61821","-88.274817545605,40.136971982175","8834891","R"
"2447217","425 S Hickory Ave, Broken Arrow, Oklahoma, ","Match","Exact","425 S HICKORY AVE, BROKEN ARROW, OK, 74012","-95.802238222836,36.048091888363","166458511","L"
"2148921","811 S Irby St, Florence, South Carolina, ","Match","Exact","811 S IRBY ST, FLORENCE, SC, 29501","-79.767275147121,34.183412661763","654955655","R"
"2893900","5525 Galway Dr, Charlotte, North Carolina, ","Match","Exact","5525 GALWAY DR, CHARLOTTE, NC, 28215","-80.756045321043,35.24347999517","70482036","L"
"2297823","12600 block of McCoy Cir, Detroit, Michigan, ","Match","Non_Exact","12600 MCCOY CIR, DETROIT, MI, 48213","-82.971369244987,42.391193388317","95511040","R"
"2770296","I-20, Lugoff, South Carolina, ","No_Match"
"2518456","400 block of Clay St, Newport, Arkansas, ","Match","Non_Exact","400 CLAY ST, NEWPORT, AR, 72112","-91.286499268521,35.597287468195","69426398","R"
"2775971","7545 Oso Blanca Rd, Las Vegas, Nevada, ","Match","Exact","7545 OSO BLANCA RD, LAS VEGAS, NV, 89149","-115.289896905974,36.296455254861","613019217","L"
"2285860","135 Andrew Young International Blvd NW, Atlanta, Georgia, ","Match","Non_Exact","135 ANDREW YOUNG INTERNATIONAL BLVD, ATLANTA, GA, 30303","-84.390980600782,33.759782344521","17344087","R"
"2615941","NE Webster St and NE 55th Ave, Portland, Oregon, ","Match","Exact","NE WEBSTER ST & NE 55TH AVE, PORTLAND, OR, 97218","-122.606994520614,45.559776525659","",""
"2256080","862 18th Ave, Irvington, New Jersey, ","Match","Exact","862 18TH AVE, IRVINGTON, NJ, 07111","-74.222515073837,40.737710358314","63464330","R"
"2528239","3450 East SC 9 Business, Loris, South Carolina, ","Match","Non_Exact","3450 STATE HWY 9 BUS, LORIS, SC, 29569","-78.796165806882,34.018583779482","638011037","L"
"3124977","709 S Polk St, Amarillo, Texas, ","Match","Exact","709 S POLK ST, AMARILLO, TX, 79101","-101.837144193759,35.206225173791","643329035","L"
"3062444","715 S Virginia St, Reno, Nevada, ","Match","Exact","715 SOUTH VIRGINIA ST, RENO, NV, 89501","-119.809227632905,39.517991062825","107045267","R"
"2779098","308 Philadelphia Rd, Ashland, Illinois, ","Match","Exact","308 PHILADELPHIA RD, ASHLAND, IL, 62612","-90.11849625434,39.921550486824","53146901","R"
"2263608","820 Citadel Dr E, Colorado Springs, Colorado, ","Match","Exact","820 CITADEL DR E, COLORADO SPRINGS, CO, 80909","-104.758872209032,38.845244964158","610723935","L"
"2735073","1000 block of N School St, Santa Maria, California, ","Match","Non_Exact","1000 N SCHOOL ST, SANTA MARIA, CA, 93454","-120.430261565191,34.962297302061","108595083","L"
"2940961","200 Lake Saracen Dr, Pine Bluff, Arkansas, ","Tie"
"2347228","129-09 89th Ave, Corona (Queens), New York, ","No_Match"
"2626827","E Cold Spring Ln and York Rd, Baltimore, Maryland, ","Match","Exact","E COLD SPRING LN & YORK RD, BALTIMORE, MD, 21212","-76.609563810962,39.346174108571","",""
"2930393","3600 block of Powers Rd, Memphis, Tennessee, ","Match","Non_Exact","3600 POWERS RD, MEMPHIS, TN, 38128","-89.912365684696,35.224681253857","72899133","L"
"2807528","12301 W Sunrise Blvd, Plantation, Florida, ","Match","Exact","12301 W SUNRISE BLVD, PLANTATION, FL, 33323","-80.312504249188,26.145963604944","637265028","L"
"2589790","1320 Levee St, Vicksburg, Mississippi, ","No_Match"
"2591640","8600 block of W Mokelumne Ave, Thornton, California, ","No_Match"
"2361532","200 block of Adams St NE, Washington, District of Columbia, ","Match","Non_Exact","200 ADAMS ST NE, WASHINGTON, DC, 20002","-77.003381945026,38.920288504462","76228575","L"
"3018252","183 Portersville Rd, Ellwood City, Pennsylvania, ","Match","Exact","183 PORTERSVILLE RD, ELLWOOD CITY, PA, 16117","-80.263404414768,40.858564347232","65183254","R"
"2308096","1204 Rosemare Ct, Goshen, Indiana, ","Match","Exact","1204 ROSEMARE CT, GOSHEN, IN, 46526","-85.811665782979,41.549293593935","627381638","L"
"2201629","1600 block of Cecil B Moore Ave, Philadelphia, Pennsylvania, ","Match","Non_Exact","1600 CECIL B MOORE AVE, PHILADELPHIA, PA, 19121","-75.161220817288,39.979059822157","131405978","L"
"2645345","1100 block of Salem St, Michigan City, Indiana, ","Match","Non_Exact","1100 SALEM ST, MICHIGAN CITY, IN, 46360","-86.867540691138,41.69700636597","15412905","L"
"2466835","2300 block of Iverson St, Temple Hills, Maryland, ","Match","Non_Exact","2300 IVERSON ST, TEMPLE HILLS, MD, 20748","-76.959908931548,38.833218312956","76312610","L"
"2232351","1644 Middle Tennessee Blvd, Murfreesboro, Tennessee, ","Match","Exact","1644 MIDDLE TENNESSEE BLVD, MURFREESBORO, TN, 37130","-86.375680217594,35.832556337872","59015340","R"
"3101897","6402 Meadowlark Dr, Indianapolis, Indiana, ","Match","Exact","6402 MEADOWLARK DR, INDIANAPOLIS, IN, 46226","-86.057537771218,39.835439516981","107997445","L"
"3089440","814 S Ln St, Seattle, Washington, ","Match","Exact","814 S LANE ST, SEATTLE, WA, 98104","-122.322287849599,47.596722678533","186719566","L"
"2426382","100-104 Birch Rd, Uniontown, Alabama, ","No_Match"
"2990446","1600 block of Dennison Ave, Birmingham, Alabama, ","No_Match"
"2994803","200 block of Boisseau St, Petersburg, Virginia, ","No_Match"
"2490925","4800 block of Park Square Ln, Humble, Texas, ","Match","Non_Exact","4800 PARK SQUARE LN, HUMBLE, TX, 77396","-95.255279164264,29.937901566363","625722287","L"
"2242153","953 E Sahara Ave, Las Vegas, Nevada, ","Match","Exact","953 E SAHARA AVE, LAS VEGAS, NV, 89104","-115.141219828695,36.143899305047","635959242","R"
"2412198","13000 block of E Warren Ave, Detroit, Michigan, ","Tie"
"2359229","1901 Spring Garden St, Philadelphia, Pennsylvania, ","Match","Exact","1901 SPRING GARDEN ST, PHILADELPHIA, PA, 19130","-75.169442055314,39.963567380722","131406144","R"
"2137198","214 7th St W, Saint Paul, Minnesota, ","Match","Exact","214 7TH ST W, SAINT PAUL, MN, 55102","-93.103582585968,44.943701836405","638320580","L"
"2222557","4900 block of Cote Brilliante, Saint Louis, Missouri, ","Match","Non_Exact","4900 COTE BRILLIANTE AVE, SAINT LOUIS, MO, 63113","-90.257048053862,38.664303543713","107595370","L"
"2539065","4725 Greenwood Rd, Shreveport, Louisiana, ","Match","Exact","4725 GREENWOOD RD, SHREVEPORT, LA, 71109","-93.822790588683,32.471353865443","57430914","L"
"2854765","19500 block of St Clair Ave, Euclid, Ohio, ","Match","Non_Exact","19500 SAINT CLAIR AVE, EUCLID, OH, 44117","-81.542573601343,41.577281916612","61108251","R"
"2534613","401 NW 27th Ave, Pompano Beach, Florida, ","Match","Exact","401 NW 27TH AVE, POMPANO BEACH, FL, 33069","-80.159478973469,26.234810587046","114694047","L"
"2907598","333 Howard St, Northborough, Massachusetts, ","Match","Exact","333 HOWARD ST, NORTHBOROUGH, MA, 01532","-71.65509621973,42.342732071129","40092766","R"
"2257674","351 Old Wright Shop Rd, Madison Heights, Virginia, ","Match","Exact","351 OLD WRIGHT SHOP RD, MADISON HEIGHTS, VA, 24572","-79.097221441896,37.432889756665","159108963","L"
"2509663","12761 San Mateo Rd, Half Moon Bay, California, ","No_Match"
"3100115","2505 Bull St, Savannah, Georgia, ","Match","Exact","2505 BULL ST, SAVANNAH, GA, 31401","-81.101713543502,32.053644459816","6171612","R"
"2397504","701 N Chestnut St, Spokane, Washington, ","Match","Exact","701 N CHESTNUT ST, SPOKANE, WA, 99201","-117.443307515796,47.663502148597","605660517","L"
"2455710","4700 block of Jasmine Ave, Mcallen (McAllen), Texas, ","Match","Non_Exact","4700 JASMINE AVE, MCALLEN, TX, 78501","-98.269925972285,26.21737691689","627688425","L"
"2941065","100 Lindberg Ave, Methuen, Massachusetts, ","Match","Exact","100 LINDBERG AVE, METHUEN, MA, 01844","-71.206717784776,42.721482675172","86666663","L"
"2296808","800 block of Magnolia Dr, Garland, Texas, ","Match","Non_Exact","800 MAGNOLIA DR, GARLAND, TX, 75040","-96.639716260878,32.917706934235","102926864","L"
"2725126","1100 block of Oakland Ave, Florence, South Carolina, ","Match","Non_Exact","1100 OAKLAND AVE, FLORENCE, SC, 29506","-79.756526774487,34.20910488253","640541658","R"
"2805327","5200 block of Fairlawn Ave, Baltimore, Maryland, ","Match","Non_Exact","5200 FAIRLAWN AVE, BALTIMORE, MD, 21215","-76.684584477844,39.342102896329","206464873","L"
"2334374","Griggs St SE and Division St, Grand Rapids, Michigan, ","Match","Non_Exact","GRIGGS ST SE & DIVISION AVE S, GRAND RAPIDS, MI, 49507","-85.666832230331,42.931206858214","",""
"2807503","4137 White Plains Rd, Bronx, New York, ","Match","Exact","4137 WHITE PLAINS RD, BRONX, NY, 10466","-73.85836691983,40.891754562103","80297080","L"
"3000990","51st St and Ashland Ave, Chicago, Illinois, ","Match","Non_Exact","W 51ST ST & S ASHLAND AVE, CHICAGO, IL, 60609","-87.664467247608,41.801324661483","",""
"2715316","4800 block of Elsie Faye Heggins St, Dallas, Texas, ","Match","Non_Exact","4800 ELSIE FAYE HEGGINS ST, DALLAS, TX, 75210","-96.73786906884,32.770214311226","103197177","R"
"2682756","1800 block of W Muhammad Ali Blvd, Louisville, Kentucky, ","Match","Non_Exact","1800 W MUHAMMAD ALI BLVD, LOUISVILLE, KY, 40203","-85.780747119494,38.25363915859","96842083","L"
"2247842","601 E Jefferson St, Louisville, Kentucky, ","Match","Exact","601 E JEFFERSON ST, LOUISVILLE, KY, 40202","-85.742224463748,38.252282732576","96845134","L"
"2202976","1100 block of S 29th St, Corsicana, Texas, ","Match","Non_Exact","1100 S 29TH ST, CORSICANA, TX, 75110","-96.478288259035,32.076149875152","183885930","L"
"2714462","2951 Hwy 51 N, Covington, Tennessee, ","Match","Exact","2951 HWY 51 N, COVINGTON, TN, 38019","-89.630629814861,35.605517418355","608031050","L"
"2162196","10700 FM 236, Victoria, Texas, ","Match","Exact","10700 FM 236, VICTORIA, TX, 77905","-97.17530362632,28.885533942748","44562885","L"
"2201641","1708 52nd St, Kenosha, Wisconsin, ","Match","Exact","1708 52ND ST, KENOSHA, WI, 53140","-87.830092854804,42.588043055878","79800364","R"
"2462457","4275 Laurel Oak Rd, Richmond, Virginia, ","Match","Exact","4275 LAUREL OAK RD, RICHMOND, VA, 23237","-77.467761020809,37.396610926939","201546391","L"
"2292452","Safford Ave and Boyer St, Tarpon Springs, Florida, ","Match","Non_Exact","S SAFFORD AVE & E BOYER ST, TARPON SPRINGS, FL, 34689","-82.754663506382,28.144101788315","",""
"2770132","11511 NE 92nd St, Vancouver, Washington, ","Match","Exact","11511 NE 92ND ST, VANCOUVER, WA, 98662","-122.555086464543,45.689211217131","158324316","R"
"2167889","100 block of Emma St, Houma, Louisiana, ","Match","Non_Exact","100 EMMA ST, HOUMA, LA, 70363","-90.703708498127,29.591525038808","92052162","R"
"2969835","16th Ave S and E Franklin Ave, Minneapolis, Minnesota, ","Match","Exact","16TH AVE S & E FRANKLIN AVE, MINNEAPOLIS, MN, 55404","-93.251098254989,44.962750007857","",""
"2155428","3800 block of Ballantrae Way, Flossmoor, Illinois, ","Match","Non_Exact","3800 BALLANTRAE WAY, FLOSSMOOR, IL, 60422","-87.708424771562,41.534222773625","112377775","R"
"2529243","St Charles Ave and Terpsichore St, New Orleans, Louisiana, ","Tie"
"2375725","13801 Paramount Blvd, Paramount, California, ","Match","Exact","13801 PARAMOUNT BLVD, PARAMOUNT, CA, 90723","-118.160219876744,33.910451655019","652640700","R"
"2452673","10145 Myers Dr, Orlando, Florida, ","Match","Exact","10145 MYERS DR, ORLANDO, FL, 32825","-81.240273268663,28.56117394414","94295885","L"
"2349853","1900 block of Missouri St, Gary, Indiana, ","Match","Non_Exact","1900 MISSOURI ST, GARY, IN, 46407","-87.312378263939,41.583216997955","98427416","R"
"3022787","822 E Washington St, Suffolk, Virginia, ","Match","Exact","822 E WASHINGTON ST, SUFFOLK, VA, 23434","-76.570895808872,36.724795768535","122238413","R"
"2726444","616 N Tobey Ave, Gonzales, Louisiana, ","No_Match"
"3040192","6438 Westside Rd, Redding, California, ","Match","Exact","6438 WESTSIDE RD, REDDING, CA, 96001","-122.382589767866,40.521479068893","126661084","R"
"2611781","5000 block of Storage Rd, Hollywood, South Carolina, ","Match","Non_Exact","5000 STORAGE RD, HOLLYWOOD, SC, 29449","-80.299229850545,32.712958223143","108789556","R"
"2807511","4643 Russet Leaf Tr, Katy, Texas, ","Match","Non_Exact","4643 RUSSET LEAF TRCE, KATY, TX, 77449","-95.724206316911,29.836195792218","651986700","R"
"2137179","1565 N Milwaukee Ave, Chicago, Illinois, ","Match","Exact","1565 N MILWAUKEE AVE, CHICAGO, IL, 60622","-87.676584551452,41.909937867702","111764186","L"
"2440211","Ross Rd, Hurtsboro, Alabama, ","No_Match"
"2417863","4800 block of Holt Ave, Las Vegas, Nevada, ","Match","Non_Exact","4800 HOLT AVE, LAS VEGAS, NV, 89115","-115.065874198987,36.198037395553","201875271","L"
"2678274","800 Diamond St, Philadelphia, Pennsylvania, ","Match","Exact","800 DIAMOND ST, PHILADELPHIA, PA, 19122","-75.147709843636,39.983490550651","131422323","L"
"2441540","4497 State Rd, Cleveland, Ohio, ","Match","Exact","4497 STATE RD, CLEVELAND, OH, 44109","-81.70703269873,41.431893493114","61116209","L"
"2988109","118 Abraham Dr, Vicksburg, Mississippi, ","Match","Exact","118 ABRAHAM DR, VICKSBURG, MS, 39180","-90.826728131454,32.336588205816","71303405","R"
"2968565","3340 Teakwood Dr, Indianapolis, Indiana, ","Match","Exact","3340 TEAKWOOD DR, INDIANAPOLIS, IN, 46227","-86.134343053628,39.718425345618","108006955","R"
"2862335","1750 Dr. Martin Luther King Jr. Blvd, Pompano Beach, Florida, ","No_Match"
"2459259","Lilac Ct and Golden Rod Dr, Indio, California, ","Match","Exact","LILAC CT & GOLDEN ROD DR, INDIO, CA, 92201","-116.227608187864,33.708118071514","",""
"2374401","Broad Ripple Ave and Guilford Ave, Indianapolis, Indiana, ","Match","Exact","BROAD RIPPLE AVE & GUILFORD AVE, INDIANAPOLIS, IN, 46220","-86.142977371953,39.86972242434","",""
"2334359","2500 block of Patron Dr, San Antonio, Texas, ","No_Match"
"2735343","718 N Main St, Borger, Texas, ","Match","Exact","718 N MAIN ST, BORGER, TX, 79007","-101.389744905022,35.673253183457","185357040","R"
"2386878","5100 block of Harford Rd, Baltimore, Maryland, ","Match","Non_Exact","5100 HARFORD RD, BALTIMORE, MD, 21214","-76.565130565242,39.348134288725","206410748","L"
"2224788","1801 W Olive St, Milwaukee, Wisconsin, ","Match","Exact","1801 W OLIVE ST, MILWAUKEE, WI, 53209","-87.932536377017,43.093849068947","77738633","L"
"2249608","5800 block of Primus Rd, Knoxville, Tennessee, ","Match","Non_Exact","5800 PRIMUS RD, KNOXVILLE, TN, 37912","-83.981899994884,36.014569704595","42613124","R"
"2584064","171 Walter Dr, Cleveland, Texas, ","Match","Non_Exact","171 WALTER, CLEVELAND, TX, 77328","-95.184950724875,30.36223596946","627676970","R"
"2851205","21637 NE 17th Ave, Lawtey, Florida, ","Match","Non_Exact","21637 NE 17 ST, LAWTEY, FL, 32058","-82.073925049503,30.030931159885","6897312","R"
"2386871","1800 block of W 78th St, Chicago, Illinois, ","Match","Non_Exact","1800 W 78TH ST, CHICAGO, IL, 60620","-87.668417765455,41.752171554401","604996645","R"
"2914713","8110 Cherry Grove Rd, Reidsville, North Carolina, ","Match","Exact","8110 CHERRY GROVE RD, REIDSVILLE, NC, 27320","-79.477780215537,36.296633181387","96780000","R"
"2589765","1400 block of St Clair Ave, Columbus, Ohio, ","Match","Non_Exact","1400 ST CLAIR AVE, COLUMBUS, OH, 43211","-82.979000603521,39.994045705309","135577929","R"
"2302740","8729 Airline Dr, Houston, Texas, ","Match","Exact","8729 AIRLINE DR, HOUSTON, TX, 77037","-95.392475934494,29.885400430737","96649685","L"
"2672510","106 S General Marshall St, Lafayette, Louisiana, ","Match","Exact","106 S GENERAL MARSHALL ST, LAFAYETTE, LA, 70501","-91.997997867653,30.22813655487","85617376","R"
"2670331","1249 W 81st St, Chicago, Illinois, ","Match","Exact","1249 W 81ST ST, CHICAGO, IL, 60620","-87.655532467764,41.746775010902","604997651","L"
"2201677","1919 Blake St, Denver, Colorado, ","Match","Exact","1919 BLAKE ST, DENVER, CO, 80202","-104.995312467685,39.75359307572","177304376","L"
"2980200","700 block of N Hobbie Ave, Kankakee, Illinois, ","No_Match"
"2762964","3000 block of Cascade Manor Dr, Decatur, Georgia, ","Match","Non_Exact","3000 CASCADE MANOR DR, DECATUR, GA, 30034","-84.250040832357,33.69810583594","23387736","L"
"2598225","9064 Mansfield Ave, Shreveport, Louisiana, ","Match","Non_Exact","9064 MANSFIELD RD, SHREVEPORT, LA, 71118","-93.79779532194,32.409018870781","57492145","R"
"2589762","624 N High St, Columbus, Ohio, ","Tie"
"2555579","W Pine St, Williamston, North Carolina, ","No_Match"
"2662711","255 E Burnside Ave, Bronx, New York, ","Match","Exact","255 E BURNSIDE AVE, BRONX, NY, 10457","-73.901847077109,40.851187909555","640810908","L"
"2315605","N 58th St and W Windsor Ave, Phoenix, Arizona, ","Match","Non_Exact","N 58TH AVE & W WINDSOR AVE, PHOENIX, AZ, 85035","-112.183881957702,33.477699884687","",""
"2259413","1650 E 79th St, Chicago, Illinois, ","Match","Exact","1650 E 79TH ST, CHICAGO, IL, 60649","-87.583850701495,41.751567050048","111775219","L"
"3144174","1701 Innovation Dr, York, Pennsylvania, ","No_Match"
"2398877","207 Legends Ln, Lexington, Kentucky, ","Match","Exact","207 LEGENDS LN, LEXINGTON, KY, 40505","-84.478400964329,38.064057019028","31947359","R"
"2508370","4619 Bennington Ave, Baton Rouge, Louisiana, ","Match","Exact","4619 BENNINGTON AVE, BATON ROUGE, LA, 70808","-91.138519261532,30.420366052935","606180039","L"
"2284819","2900 block of Van Ness St NW, Washington, District of Columbia, ","Match","Non_Exact","2900 VAN NESS ST NW, WASHINGTON, DC, 20008","-77.060561986539,38.943148358671","76220749","L"
"2660568","4001 Pembroke Lane, Wade, North Carolina, ","Match","Exact","4001 PEMBROKE LN, WADE, NC, 28395","-78.752548835175,35.121241972208","64270994","R"
"2522649","3222 Mermaid Ave, Brooklyn, New York, ","Match","Exact","3222 MERMAID AVE, BROOKLYN, NY, 11224","-73.998824218248,40.575009257086","59098414","L"
"2354825","3400 block of 2nd Ave, Detroit, Michigan, ","No_Match"
"2644078","S Washington Sq, Lansing, Michigan, ","No_Match"
"2794194","1200 18th St, Perry, Iowa, ","Match","Exact","1200 18TH ST, PERRY, IA, 50220","-94.082068602339,41.839448272175","65626840","R"
"2868907","19000 block of Dijon Ave, Eastpointe, Michigan, ","Match","Non_Exact","19000 DIJON AVE, EASTPOINTE, MI, 48021","-82.923432680675,42.468577442213","110685379","R"
"2832971","2621 S Lynhurst Dr, Indianapolis, Indiana, ","Match","Exact","2621 S LYNHURST DR, INDIANAPOLIS, IN, 46241","-86.250259354484,39.727580750198","108053124","L"
"2691275","360 S State St, Orem, Utah, ","Match","Exact","360 S STATE ST, OREM, UT, 84058","-111.692182105909,40.290471276686","651132544","R"
